"Region Name","Country Name","suicides","Sex","Year","AgeGroup"
"Central and South America","Uruguay",4,"Female",2000,"70-79 years"
"Central and South America","Uruguay",36,"Male",2000,"70-79 years"
"Central and South America","Uruguay",17,"Male",2000,"70-79 years"
"Central and South America","Uruguay",7,"Female",2001,"70-79 years"
"Central and South America","Uruguay",5,"Female",2001,"70-79 years"
"Central and South America","Uruguay",37,"Male",2001,"70-79 years"
"Central and South America","Uruguay",25,"Male",2001,"70-79 years"
"Central and South America","Uruguay",10,"Female",2002,"70-79 years"
"Central and South America","Uruguay",10,"Female",2002,"70-79 years"
"Central and South America","Uruguay",45,"Male",2002,"70-79 years"
"Central and South America","Uruguay",36,"Male",2002,"70-79 years"
"Central and South America","Uruguay",0,"Unknown",2002,"70-79 years"
"Central and South America","Uruguay",0,"Unknown",2002,"70-79 years"
"Central and South America","Uruguay",8,"Female",2003,"70-79 years"
"Central and South America","Uruguay",7,"Female",2003,"70-79 years"
"Central and South America","Uruguay",27,"Male",2003,"70-79 years"
"Central and South America","Uruguay",26,"Male",2003,"70-79 years"
"Central and South America","Uruguay",1,"Female",2004,"70-79 years"
"Central and South America","Uruguay",5,"Female",2004,"70-79 years"
"Central and South America","Uruguay",25,"Male",2004,"70-79 years"
"Central and South America","Uruguay",30,"Male",2004,"70-79 years"
"Central and South America","Uruguay",0,"Unknown",2004,"70-79 years"
"Central and South America","Uruguay",0,"Unknown",2004,"70-79 years"
"Central and South America","Uruguay",8,"Female",2005,"70-79 years"
"Central and South America","Uruguay",6,"Female",2005,"70-79 years"
"Central and South America","Uruguay",31,"Male",2005,"70-79 years"
"Central and South America","Uruguay",20,"Male",2005,"70-79 years"
"Central and South America","Uruguay",8,"Female",2006,"70-79 years"
"Central and South America","Uruguay",5,"Female",2006,"70-79 years"
"Central and South America","Uruguay",33,"Male",2006,"70-79 years"
"Central and South America","Uruguay",22,"Male",2006,"70-79 years"
"Central and South America","Uruguay",1,"Unknown",2006,"70-79 years"
"Central and South America","Uruguay",0,"Unknown",2006,"70-79 years"
"Central and South America","Uruguay",9,"Female",2007,"70-79 years"
"Central and South America","Uruguay",6,"Female",2007,"70-79 years"
"Central and South America","Uruguay",22,"Male",2007,"70-79 years"
"Central and South America","Uruguay",24,"Male",2007,"70-79 years"
"Central and South America","Uruguay",11,"Female",2008,"70-79 years"
"Central and South America","Uruguay",4,"Female",2008,"70-79 years"
"Central and South America","Uruguay",27,"Male",2008,"70-79 years"
"Central and South America","Uruguay",18,"Male",2008,"70-79 years"
"Central and South America","Uruguay",7,"Female",2009,"70-79 years"
"Central and South America","Uruguay",9,"Female",2009,"70-79 years"
"Central and South America","Uruguay",30,"Male",2009,"70-79 years"
"Central and South America","Uruguay",28,"Male",2009,"70-79 years"
"Central and South America","Uruguay",7,"Female",2010,"70-79 years"
"Central and South America","Uruguay",5,"Female",2010,"70-79 years"
"Central and South America","Uruguay",24,"Male",2010,"70-79 years"
"Central and South America","Uruguay",34,"Male",2010,"70-79 years"
"Central and South America","Uruguay",5,"Female",2012,"70-79 years"
"Central and South America","Uruguay",6,"Female",2012,"70-79 years"
"Central and South America","Uruguay",20,"Male",2012,"70-79 years"
"Central and South America","Uruguay",23,"Male",2012,"70-79 years"
"Central and South America","Uruguay",4,"Female",2013,"70-79 years"
"Central and South America","Uruguay",14,"Female",2013,"70-79 years"
"Central and South America","Uruguay",21,"Male",2013,"70-79 years"
"Central and South America","Uruguay",31,"Male",2013,"70-79 years"
"Central and South America","Uruguay",8,"Female",2014,"70-79 years"
"Central and South America","Uruguay",5,"Female",2014,"70-79 years"
"Central and South America","Uruguay",24,"Male",2014,"70-79 years"
"Central and South America","Uruguay",18,"Male",2014,"70-79 years"
"Central and South America","Uruguay",7,"Female",2015,"70-79 years"
"Central and South America","Uruguay",6,"Female",2015,"70-79 years"
"Central and South America","Uruguay",29,"Male",2015,"70-79 years"
"Central and South America","Uruguay",20,"Male",2015,"70-79 years"
"Central and South America","Uruguay",0,"Unknown",2015,"70-79 years"
"Central and South America","Uruguay",0,"Unknown",2015,"70-79 years"
"Central and South America","Uruguay",15,"Female",2016,"70-79 years"
"Central and South America","Uruguay",8,"Female",2016,"70-79 years"
"Central and South America","Uruguay",24,"Male",2016,"70-79 years"
"Central and South America","Uruguay",26,"Male",2016,"70-79 years"
"Central and South America","Uruguay",0,"Unknown",2016,"70-79 years"
"Central and South America","Uruguay",0,"Unknown",2016,"70-79 years"
"Central and South America","Uruguay",2,"Female",2017,"70-79 years"
"Central and South America","Uruguay",4,"Female",2017,"70-79 years"
"Central and South America","Uruguay",25,"Male",2017,"70-79 years"
"Central and South America","Uruguay",24,"Male",2017,"70-79 years"
"Central and South America","Uruguay",9,"Female",2018,"70-79 years"
"Central and South America","Uruguay",12,"Female",2018,"70-79 years"
"Central and South America","Uruguay",30,"Male",2018,"70-79 years"
"Central and South America","Uruguay",27,"Male",2018,"70-79 years"
"Central and South America","Uruguay",13,"Female",2019,"70-79 years"
"Central and South America","Uruguay",8,"Female",2019,"70-79 years"
"Central and South America","Uruguay",30,"Male",2019,"70-79 years"
"Central and South America","Uruguay",28,"Male",2019,"70-79 years"
"Central and South America","Uruguay",4,"Female",2020,"70-79 years"
"Central and South America","Uruguay",4,"Female",2020,"70-79 years"
"Central and South America","Uruguay",31,"Male",2020,"70-79 years"
"Central and South America","Uruguay",31,"Male",2020,"70-79 years"
"Central and South America","Uruguay",0,"Female",1955,"80-89 years"
"Central and South America","Uruguay",1,"Male",1955,"80-89 years"
"Central and South America","Uruguay",2,"Female",1956,"80-89 years"
"Central and South America","Uruguay",2,"Male",1956,"80-89 years"
"Central and South America","Uruguay",0,"Female",1957,"80-89 years"
"Central and South America","Uruguay",6,"Male",1957,"80-89 years"
"Central and South America","Uruguay",0,"Female",1958,"80-89 years"
"Central and South America","Uruguay",2,"Male",1958,"80-89 years"
"Central and South America","Uruguay",1,"Female",1959,"80-89 years"
"Central and South America","Uruguay",0,"Male",1959,"80-89 years"
"Central and South America","Uruguay",0,"Female",1960,"80-89 years"
"Central and South America","Uruguay",3,"Male",1960,"80-89 years"
"Central and South America","Uruguay",1,"Female",1963,"80-89 years"
"Central and South America","Uruguay",5,"Male",1963,"80-89 years"
"Central and South America","Uruguay",3,"Female",1964,"80-89 years"
"Central and South America","Uruguay",1,"Male",1964,"80-89 years"
"Central and South America","Uruguay",1,"Female",1965,"80-89 years"
"Central and South America","Uruguay",4,"Male",1965,"80-89 years"
"Central and South America","Uruguay",3,"Female",1966,"80-89 years"
"Central and South America","Uruguay",7,"Male",1966,"80-89 years"
"Central and South America","Uruguay",0,"Female",1967,"80-89 years"
"Central and South America","Uruguay",3,"Male",1967,"80-89 years"
"Central and South America","Uruguay",1,"Female",1968,"80-89 years"
"Central and South America","Uruguay",7,"Male",1968,"80-89 years"
"Central and South America","Uruguay",2,"Female",1969,"80-89 years"
"Central and South America","Uruguay",4,"Male",1969,"80-89 years"
"Central and South America","Uruguay",2,"Female",1970,"80-89 years"
"Central and South America","Uruguay",4,"Male",1970,"80-89 years"
"Central and South America","Uruguay",1,"Female",1971,"80-89 years"
"Central and South America","Uruguay",4,"Male",1971,"80-89 years"
"Central and South America","Uruguay",1,"Female",1972,"80-89 years"
"Central and South America","Uruguay",9,"Male",1972,"80-89 years"
"Central and South America","Uruguay",1,"Female",1973,"80-89 years"
"Central and South America","Uruguay",3,"Male",1973,"80-89 years"
"Central and South America","Uruguay",3,"Female",1974,"80-89 years"
"Central and South America","Uruguay",9,"Male",1974,"80-89 years"
"Central and South America","Uruguay",1,"Female",1975,"80-89 years"
"Central and South America","Uruguay",14,"Male",1975,"80-89 years"
"Central and South America","Uruguay",5,"Female",1976,"80-89 years"
"Central and South America","Uruguay",5,"Male",1976,"80-89 years"
"Central and South America","Uruguay",2,"Female",1977,"80-89 years"
"Central and South America","Uruguay",15,"Male",1977,"80-89 years"
"Central and South America","Uruguay",2,"Female",1978,"80-89 years"
"Central and South America","Uruguay",7,"Male",1978,"80-89 years"
"Central and South America","Uruguay",2,"Female",1980,"80-89 years"
"Central and South America","Uruguay",6,"Male",1980,"80-89 years"
"Central and South America","Uruguay",0,"Female",1981,"80-89 years"
"Central and South America","Uruguay",7,"Male",1981,"80-89 years"
"Central and South America","Uruguay",5,"Female",1982,"80-89 years"
"Central and South America","Uruguay",16,"Male",1982,"80-89 years"
"Central and South America","Uruguay",0,"Female",1983,"80-89 years"
"Central and South America","Uruguay",6,"Male",1983,"80-89 years"
"Central and South America","Uruguay",3,"Female",1984,"80-89 years"
"Central and South America","Uruguay",5,"Male",1984,"80-89 years"
"Central and South America","Uruguay",2,"Female",1985,"80-89 years"
"Central and South America","Uruguay",14,"Male",1985,"80-89 years"
"Central and South America","Uruguay",0,"Female",1986,"80-89 years"
"Central and South America","Uruguay",15,"Male",1986,"80-89 years"
"Central and South America","Uruguay",2,"Female",1987,"80-89 years"
"Central and South America","Uruguay",12,"Male",1987,"80-89 years"
"Central and South America","Uruguay",3,"Female",1988,"80-89 years"
"Central and South America","Uruguay",7,"Male",1988,"80-89 years"
"Central and South America","Uruguay",1,"Female",1989,"80-89 years"
"Central and South America","Uruguay",11,"Male",1989,"80-89 years"
"Central and South America","Uruguay",2,"Female",1990,"80-89 years"
"Central and South America","Uruguay",11,"Male",1990,"80-89 years"
"Central and South America","Uruguay",5,"Female",1993,"80-89 years"
"Central and South America","Uruguay",13,"Male",1993,"80-89 years"
"Central and South America","Uruguay",6,"Female",1994,"80-89 years"
"Central and South America","Uruguay",15,"Male",1994,"80-89 years"
"Central and South America","Uruguay",6,"Female",1995,"80-89 years"
"Central and South America","Uruguay",21,"Male",1995,"80-89 years"
"Central and South America","Uruguay",5,"Female",1996,"80-89 years"
"Central and South America","Uruguay",8,"Male",1996,"80-89 years"
"Central and South America","Uruguay",6,"Female",1997,"80-89 years"
"Central and South America","Uruguay",14,"Male",1997,"80-89 years"
"Central and South America","Uruguay",8,"Female",1998,"80-89 years"
"Central and South America","Uruguay",17,"Male",1998,"80-89 years"
"Central and South America","Uruguay",2,"Female",1999,"80-89 years"
"Central and South America","Uruguay",16,"Male",1999,"80-89 years"
"Central and South America","Uruguay",2,"Female",2000,"80-89 years"
"Central and South America","Uruguay",27,"Male",2000,"80-89 years"
"Central and South America","Uruguay",2,"Female",2001,"80-89 years"
"Central and South America","Uruguay",17,"Male",2001,"80-89 years"
"Central and South America","Uruguay",3,"Female",2002,"80-89 years"
"Central and South America","Uruguay",24,"Male",2002,"80-89 years"
"Central and South America","Uruguay",0,"Unknown",2002,"80-89 years"
"Central and South America","Uruguay",0,"Female",2003,"80-89 years"
"Central and South America","Uruguay",17,"Male",2003,"80-89 years"
"Central and South America","Uruguay",4,"Female",2004,"80-89 years"
"Central and South America","Uruguay",15,"Male",2004,"80-89 years"
"Central and South America","Uruguay",0,"Unknown",2004,"80-89 years"
"Central and South America","Uruguay",6,"Female",2005,"80-89 years"
"Central and South America","Uruguay",17,"Male",2005,"80-89 years"
"Central and South America","Uruguay",6,"Female",2006,"80-89 years"
"Central and South America","Uruguay",24,"Male",2006,"80-89 years"
"Central and South America","Uruguay",0,"Unknown",2006,"80-89 years"
"Central and South America","Uruguay",4,"Female",2007,"80-89 years"
"Central and South America","Uruguay",26,"Male",2007,"80-89 years"
"Central and South America","Uruguay",8,"Female",2008,"80-89 years"
"Central and South America","Uruguay",18,"Male",2008,"80-89 years"
"Central and South America","Uruguay",3,"Female",2009,"80-89 years"
"Central and South America","Uruguay",18,"Male",2009,"80-89 years"
"Central and South America","Uruguay",5,"Female",2010,"80-89 years"
"Central and South America","Uruguay",18,"Male",2010,"80-89 years"
"Central and South America","Uruguay",2,"Female",2012,"80-89 years"
"Central and South America","Uruguay",19,"Male",2012,"80-89 years"
"Central and South America","Uruguay",7,"Female",2013,"80-89 years"
"Central and South America","Uruguay",13,"Male",2013,"80-89 years"
"Central and South America","Uruguay",3,"Female",2014,"80-89 years"
"Central and South America","Uruguay",20,"Male",2014,"80-89 years"
"Central and South America","Uruguay",3,"Female",2015,"80-89 years"
"Central and South America","Uruguay",21,"Male",2015,"80-89 years"
"Central and South America","Uruguay",0,"Unknown",2015,"80-89 years"
"Central and South America","Uruguay",5,"Female",2016,"80-89 years"
"Central and South America","Uruguay",25,"Male",2016,"80-89 years"
"Central and South America","Uruguay",0,"Unknown",2016,"80-89 years"
"Central and South America","Uruguay",6,"Female",2017,"80-89 years"
"Central and South America","Uruguay",20,"Male",2017,"80-89 years"
"Central and South America","Uruguay",5,"Female",2018,"80-89 years"
"Central and South America","Uruguay",20,"Male",2018,"80-89 years"
"Central and South America","Uruguay",6,"Female",2019,"80-89 years"
"Central and South America","Uruguay",15,"Male",2019,"80-89 years"
"Central and South America","Uruguay",8,"Female",2020,"80-89 years"
"Central and South America","Uruguay",28,"Male",2020,"80-89 years"
"Central and South America","Uruguay",0,"Female",1955,"85+ years"
"Central and South America","Uruguay",1,"Male",1955,"85+ years"
"Central and South America","Uruguay",1,"Female",1956,"85+ years"
"Central and South America","Uruguay",5,"Male",1956,"85+ years"
"Central and South America","Uruguay",1,"Female",1957,"85+ years"
"Central and South America","Uruguay",4,"Male",1957,"85+ years"
"Central and South America","Uruguay",0,"Female",1958,"85+ years"
"Central and South America","Uruguay",2,"Male",1958,"85+ years"
"Central and South America","Uruguay",1,"Female",1959,"85+ years"
"Central and South America","Uruguay",2,"Male",1959,"85+ years"
"Central and South America","Uruguay",3,"Female",1960,"85+ years"
"Central and South America","Uruguay",2,"Male",1960,"85+ years"
"Central and South America","Uruguay",0,"Female",1963,"85+ years"
"Central and South America","Uruguay",3,"Male",1963,"85+ years"
"Central and South America","Uruguay",0,"Female",1964,"85+ years"
"Central and South America","Uruguay",2,"Male",1964,"85+ years"
"Central and South America","Uruguay",0,"Female",1965,"85+ years"
"Central and South America","Uruguay",3,"Male",1965,"85+ years"
"Central and South America","Uruguay",1,"Female",1966,"85+ years"
"Central and South America","Uruguay",0,"Male",1966,"85+ years"
"Central and South America","Uruguay",0,"Female",1967,"85+ years"
"Central and South America","Uruguay",4,"Male",1967,"85+ years"
"Central and South America","Uruguay",2,"Female",1968,"85+ years"
"Central and South America","Uruguay",4,"Male",1968,"85+ years"
"Central and South America","Uruguay",1,"Female",1969,"85+ years"
"Central and South America","Uruguay",7,"Male",1969,"85+ years"
"Central and South America","Uruguay",0,"Female",1970,"85+ years"
"Central and South America","Uruguay",5,"Male",1970,"85+ years"
"Central and South America","Uruguay",0,"Female",1971,"85+ years"
"Central and South America","Uruguay",5,"Male",1971,"85+ years"
"Central and South America","Uruguay",0,"Female",1972,"85+ years"
"Central and South America","Uruguay",5,"Male",1972,"85+ years"
"Central and South America","Uruguay",0,"Female",1973,"85+ years"
"Central and South America","Uruguay",2,"Male",1973,"85+ years"
"Central and South America","Uruguay",2,"Female",1974,"85+ years"
"Central and South America","Uruguay",4,"Male",1974,"85+ years"
"Central and South America","Uruguay",0,"Female",1975,"85+ years"
"Central and South America","Uruguay",5,"Male",1975,"85+ years"
"Central and South America","Uruguay",1,"Female",1976,"85+ years"
"Central and South America","Uruguay",3,"Male",1976,"85+ years"
"Central and South America","Uruguay",0,"Female",1977,"85+ years"
"Central and South America","Uruguay",11,"Male",1977,"85+ years"
"Central and South America","Uruguay",0,"Female",1978,"85+ years"
"Central and South America","Uruguay",4,"Male",1978,"85+ years"
"Central and South America","Uruguay",0,"Female",1980,"85+ years"
"Central and South America","Uruguay",7,"Male",1980,"85+ years"
"Central and South America","Uruguay",1,"Female",1981,"85+ years"
"Central and South America","Uruguay",5,"Male",1981,"85+ years"
"Central and South America","Uruguay",2,"Female",1982,"85+ years"
"Central and South America","Uruguay",6,"Male",1982,"85+ years"
"Central and South America","Uruguay",0,"Female",1983,"85+ years"
"Central and South America","Uruguay",6,"Male",1983,"85+ years"
"Central and South America","Uruguay",1,"Female",1984,"85+ years"
"Central and South America","Uruguay",7,"Male",1984,"85+ years"
"Central and South America","Uruguay",0,"Female",1985,"85+ years"
"Central and South America","Uruguay",5,"Male",1985,"85+ years"
"Central and South America","Uruguay",2,"Female",1986,"85+ years"
"Central and South America","Uruguay",6,"Male",1986,"85+ years"
"Central and South America","Uruguay",2,"Female",1987,"85+ years"
"Central and South America","Uruguay",5,"Male",1987,"85+ years"
"Central and South America","Uruguay",1,"Female",1988,"85+ years"
"Central and South America","Uruguay",7,"Male",1988,"85+ years"
"Central and South America","Uruguay",1,"Female",1989,"85+ years"
"Central and South America","Uruguay",11,"Male",1989,"85+ years"
"Central and South America","Uruguay",3,"Female",1990,"85+ years"
"Central and South America","Uruguay",10,"Male",1990,"85+ years"
"Central and South America","Uruguay",0,"Female",1993,"85+ years"
"Central and South America","Uruguay",7,"Male",1993,"85+ years"
"Central and South America","Uruguay",1,"Female",1994,"85+ years"
"Central and South America","Uruguay",6,"Male",1994,"85+ years"
"Central and South America","Uruguay",2,"Female",1995,"85+ years"
"Central and South America","Uruguay",16,"Male",1995,"85+ years"
"Central and South America","Uruguay",2,"Female",1996,"85+ years"
"Central and South America","Uruguay",4,"Male",1996,"85+ years"
"Central and South America","Uruguay",3,"Female",1997,"85+ years"
"Central and South America","Uruguay",13,"Male",1997,"85+ years"
"Central and South America","Uruguay",3,"Female",1998,"85+ years"
"Central and South America","Uruguay",12,"Male",1998,"85+ years"
"Central and South America","Uruguay",2,"Female",1999,"85+ years"
"Central and South America","Uruguay",18,"Male",1999,"85+ years"
"Central and South America","Uruguay",5,"Female",2000,"85+ years"
"Central and South America","Uruguay",17,"Male",2000,"85+ years"
"Central and South America","Uruguay",3,"Female",2001,"85+ years"
"Central and South America","Uruguay",9,"Male",2001,"85+ years"
"Central and South America","Uruguay",5,"Female",2002,"85+ years"
"Central and South America","Uruguay",18,"Male",2002,"85+ years"
"Central and South America","Uruguay",0,"Unknown",2002,"85+ years"
"Central and South America","Uruguay",3,"Female",2003,"85+ years"
"Central and South America","Uruguay",19,"Male",2003,"85+ years"
"Central and South America","Uruguay",5,"Female",2004,"85+ years"
"Central and South America","Uruguay",22,"Male",2004,"85+ years"
"Central and South America","Uruguay",0,"Unknown",2004,"85+ years"
"Central and South America","Uruguay",6,"Female",2005,"85+ years"
"Central and South America","Uruguay",18,"Male",2005,"85+ years"
"Central and South America","Uruguay",2,"Female",2006,"85+ years"
"Central and South America","Uruguay",13,"Male",2006,"85+ years"
"Central and South America","Uruguay",0,"Unknown",2006,"85+ years"
"Central and South America","Uruguay",4,"Female",2007,"85+ years"
"Central and South America","Uruguay",14,"Male",2007,"85+ years"
"Central and South America","Uruguay",4,"Female",2008,"85+ years"
"Central and South America","Uruguay",17,"Male",2008,"85+ years"
"Central and South America","Uruguay",2,"Female",2009,"85+ years"
"Central and South America","Uruguay",13,"Male",2009,"85+ years"
"Central and South America","Uruguay",4,"Female",2010,"85+ years"
"Central and South America","Uruguay",15,"Male",2010,"85+ years"
"Central and South America","Uruguay",6,"Female",2012,"85+ years"
"Central and South America","Uruguay",23,"Male",2012,"85+ years"
"Central and South America","Uruguay",2,"Female",2013,"85+ years"
"Central and South America","Uruguay",19,"Male",2013,"85+ years"
"Central and South America","Uruguay",3,"Female",2014,"85+ years"
"Central and South America","Uruguay",17,"Male",2014,"85+ years"
"Central and South America","Uruguay",8,"Female",2015,"85+ years"
"Central and South America","Uruguay",17,"Male",2015,"85+ years"
"Central and South America","Uruguay",0,"Unknown",2015,"85+ years"
"Central and South America","Uruguay",3,"Female",2016,"85+ years"
"Central and South America","Uruguay",26,"Male",2016,"85+ years"
"Central and South America","Uruguay",0,"Unknown",2016,"85+ years"
"Central and South America","Uruguay",4,"Female",2017,"85+ years"
"Central and South America","Uruguay",27,"Male",2017,"85+ years"
"Central and South America","Uruguay",2,"Female",2018,"85+ years"
"Central and South America","Uruguay",21,"Male",2018,"85+ years"
"Central and South America","Uruguay",9,"Female",2019,"85+ years"
"Central and South America","Uruguay",23,"Male",2019,"85+ years"
"Central and South America","Uruguay",4,"Female",2020,"85+ years"
"Central and South America","Uruguay",18,"Male",2020,"85+ years"
"Central and South America","Uruguay",0,"Female",1955,"Unknown Age"
"Central and South America","Uruguay",5,"Male",1955,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1956,"Unknown Age"
"Central and South America","Uruguay",2,"Male",1956,"Unknown Age"
"Central and South America","Uruguay",2,"Female",1957,"Unknown Age"
"Central and South America","Uruguay",4,"Male",1957,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1958,"Unknown Age"
"Central and South America","Uruguay",3,"Male",1958,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1959,"Unknown Age"
"Central and South America","Uruguay",2,"Male",1959,"Unknown Age"
"Central and South America","Uruguay",1,"Female",1960,"Unknown Age"
"Central and South America","Uruguay",4,"Male",1960,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1963,"Unknown Age"
"Central and South America","Uruguay",1,"Male",1963,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1964,"Unknown Age"
"Central and South America","Uruguay",1,"Male",1964,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1965,"Unknown Age"
"Central and South America","Uruguay",5,"Male",1965,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1966,"Unknown Age"
"Central and South America","Uruguay",3,"Male",1966,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1967,"Unknown Age"
"Central and South America","Uruguay",1,"Male",1967,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1968,"Unknown Age"
"Central and South America","Uruguay",2,"Male",1968,"Unknown Age"
"Central and South America","Uruguay",1,"Female",1969,"Unknown Age"
"Central and South America","Uruguay",1,"Male",1969,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1970,"Unknown Age"
"Central and South America","Uruguay",0,"Male",1970,"Unknown Age"
"Central and South America","Uruguay",2,"Female",1971,"Unknown Age"
"Central and South America","Uruguay",2,"Male",1971,"Unknown Age"
"Central and South America","Uruguay",2,"Female",1972,"Unknown Age"
"Central and South America","Uruguay",0,"Male",1972,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1973,"Unknown Age"
"Central and South America","Uruguay",1,"Male",1973,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1974,"Unknown Age"
"Central and South America","Uruguay",2,"Male",1974,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1975,"Unknown Age"
"Central and South America","Uruguay",1,"Male",1975,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1976,"Unknown Age"
"Central and South America","Uruguay",1,"Male",1976,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1977,"Unknown Age"
"Central and South America","Uruguay",2,"Male",1977,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1978,"Unknown Age"
"Central and South America","Uruguay",1,"Male",1978,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1980,"Unknown Age"
"Central and South America","Uruguay",2,"Male",1980,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1981,"Unknown Age"
"Central and South America","Uruguay",6,"Male",1981,"Unknown Age"
"Central and South America","Uruguay",1,"Female",1982,"Unknown Age"
"Central and South America","Uruguay",3,"Male",1982,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1983,"Unknown Age"
"Central and South America","Uruguay",3,"Male",1983,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1984,"Unknown Age"
"Central and South America","Uruguay",1,"Male",1984,"Unknown Age"
"Central and South America","Uruguay",1,"Female",1985,"Unknown Age"
"Central and South America","Uruguay",0,"Male",1985,"Unknown Age"
"Central and South America","Uruguay",1,"Female",1986,"Unknown Age"
"Central and South America","Uruguay",2,"Male",1986,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1987,"Unknown Age"
"Central and South America","Uruguay",2,"Male",1987,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1988,"Unknown Age"
"Central and South America","Uruguay",1,"Male",1988,"Unknown Age"
"Central and South America","Uruguay",1,"Female",1989,"Unknown Age"
"Central and South America","Uruguay",0,"Male",1989,"Unknown Age"
"Central and South America","Uruguay",1,"Female",1990,"Unknown Age"
"Central and South America","Uruguay",2,"Male",1990,"Unknown Age"
"Central and South America","Uruguay",1,"Female",1993,"Unknown Age"
"Central and South America","Uruguay",1,"Male",1993,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1994,"Unknown Age"
"Central and South America","Uruguay",2,"Male",1994,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1995,"Unknown Age"
"Central and South America","Uruguay",2,"Male",1995,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1996,"Unknown Age"
"Central and South America","Uruguay",7,"Male",1996,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1997,"Unknown Age"
"Central and South America","Uruguay",6,"Male",1997,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1998,"Unknown Age"
"Central and South America","Uruguay",4,"Male",1998,"Unknown Age"
"Central and South America","Uruguay",0,"Female",1999,"Unknown Age"
"Central and South America","Uruguay",6,"Male",1999,"Unknown Age"
"Central and South America","Uruguay",1,"Female",2000,"Unknown Age"
"Central and South America","Uruguay",9,"Male",2000,"Unknown Age"
"Central and South America","Uruguay",0,"Female",2001,"Unknown Age"
"Central and South America","Uruguay",4,"Male",2001,"Unknown Age"
"Central and South America","Uruguay",1,"Female",2002,"Unknown Age"
"Central and South America","Uruguay",2,"Male",2002,"Unknown Age"
"Central and South America","Uruguay",0,"Unknown",2002,"Unknown Age"
"Central and South America","Uruguay",0,"Female",2003,"Unknown Age"
"Central and South America","Uruguay",0,"Male",2003,"Unknown Age"
"Central and South America","Uruguay",1,"Female",2004,"Unknown Age"
"Central and South America","Uruguay",5,"Male",2004,"Unknown Age"
"Central and South America","Uruguay",0,"Unknown",2004,"Unknown Age"
"Central and South America","Uruguay",0,"Female",2005,"Unknown Age"
"Central and South America","Uruguay",1,"Male",2005,"Unknown Age"
"Central and South America","Uruguay",0,"Female",2006,"Unknown Age"
"Central and South America","Uruguay",3,"Male",2006,"Unknown Age"
"Central and South America","Uruguay",0,"Unknown",2006,"Unknown Age"
"Central and South America","Uruguay",1,"Female",2007,"Unknown Age"
"Central and South America","Uruguay",14,"Male",2007,"Unknown Age"
"Central and South America","Uruguay",2,"Female",2008,"Unknown Age"
"Central and South America","Uruguay",4,"Male",2008,"Unknown Age"
"Central and South America","Uruguay",0,"Female",2009,"Unknown Age"
"Central and South America","Uruguay",3,"Male",2009,"Unknown Age"
"Central and South America","Uruguay",0,"Female",2010,"Unknown Age"
"Central and South America","Uruguay",3,"Male",2010,"Unknown Age"
"Central and South America","Uruguay",0,"Female",2012,"Unknown Age"
"Central and South America","Uruguay",5,"Male",2012,"Unknown Age"
"Central and South America","Uruguay",1,"Female",2013,"Unknown Age"
"Central and South America","Uruguay",8,"Male",2013,"Unknown Age"
"Central and South America","Uruguay",4,"Female",2014,"Unknown Age"
"Central and South America","Uruguay",6,"Male",2014,"Unknown Age"
"Central and South America","Uruguay",1,"Female",2015,"Unknown Age"
"Central and South America","Uruguay",11,"Male",2015,"Unknown Age"
"Central and South America","Uruguay",1,"Unknown",2015,"Unknown Age"
"Central and South America","Uruguay",1,"Female",2016,"Unknown Age"
"Central and South America","Uruguay",0,"Male",2016,"Unknown Age"
"Central and South America","Uruguay",1,"Unknown",2016,"Unknown Age"
"Central and South America","Uruguay",0,"Female",2017,"Unknown Age"
"Central and South America","Uruguay",0,"Male",2017,"Unknown Age"
"Central and South America","Uruguay",0,"Female",2018,"Unknown Age"
"Central and South America","Uruguay",1,"Male",2018,"Unknown Age"
"Central and South America","Uruguay",0,"Female",2019,"Unknown Age"
"Central and South America","Uruguay",0,"Male",2019,"Unknown Age"
"Central and South America","Uruguay",0,"Female",2020,"Unknown Age"
"Central and South America","Uruguay",0,"Male",2020,"Unknown Age"
